,added_at,is_local,primary_color_x,added_by_external_urls_spotify,added_by_href,added_by_id,added_by_type,added_by_uri,track_album_album_type,track_album_external_urls_spotify,track_album_href,track_album_id,album_name,release_date,track_album_release_date_precision,track_album_total_tracks,track_album_type,album_uri,track_disc_number,duration_ms,track_episode,isExplicit,track_external_ids_isrc,track_external_ids_spotify,tracks_href,track_id,track_is_local,track_name,artist1,artist2,artist3,artist4,artist5,track_popularity,track_preview_url,track_track,track_track_number,track_type,track_uri,video_thumbnail_url,playlist_uri,collaborative,description,href,id,playlist_name,primary_color_y,public,snapshot_id,type,uri,external_urls_spotify,followers_href,followers_total,owner_display_name,owner_external_urls_spotify,owner_href,owner_id,owner_type,owner_uri,tracks_href,tracks_limit,tracks_next,tracks_offset,tracks_previous,tracks_total,track,video_thumbnail,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
10,2016-04-24T22:30:32Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,single,https://open.spotify.com/album/71jqbPbJMvOrqG7S46LdkP,https://api.spotify.com/v1/albums/71jqbPbJMvOrqG7S46LdkP,71jqbPbJMvOrqG7S46LdkP,Collide,2011-09-04,day,5.0,album,spotify:album:71jqbPbJMvOrqG7S46LdkP,1.0,407453.0,False,False,GBHMU1100021,https://open.spotify.com/track/1oQVUyz0ZhfI2ffGZ45xg9,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,1oQVUyz0ZhfI2ffGZ45xg9,False,Collide - Extended Mix,Avicii,Leona Lewis,,,,23.0,https://p.scdn.co/mp3-preview/995d185704d89ef9f07649fc5374e6c6b5a77973?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,2.0,track,spotify:track:1oQVUyz0ZhfI2ffGZ45xg9,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.699,0.692,6,-2.86,1,0.0263,0.00881,4.4e-05,0.116,0.431,124.995,4
11,2020-12-26T10:28:51Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/7cABpYiAGR7vxhaLUSXskf,https://api.spotify.com/v1/albums/7cABpYiAGR7vxhaLUSXskf,7cABpYiAGR7vxhaLUSXskf,Project Lee,2004,year,1.0,album,spotify:album:7cABpYiAGR7vxhaLUSXskf,1.0,205882.0,False,False,GB-SMU-48-39309,https://open.spotify.com/track/4BWB4sloTnnEych80RIJhH,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,4BWB4sloTnnEych80RIJhH,False,Project Lee,Dj Settler,,,,,47.0,https://p.scdn.co/mp3-preview/d4b414b7dfe7461bf71c28f2958a5d796797ce08?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:4BWB4sloTnnEych80RIJhH,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.605,0.956,1,-7.823,1,0.0382,0.000319,0.888,0.114,0.365,139.932,4
12,2020-02-18T13:29:36Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/5CyUkD7Dlqc6e1X1pxMZzI,https://api.spotify.com/v1/albums/5CyUkD7Dlqc6e1X1pxMZzI,5CyUkD7Dlqc6e1X1pxMZzI,Rverse,2019-11-22,day,1.0,album,spotify:album:5CyUkD7Dlqc6e1X1pxMZzI,1.0,228800.0,False,True,GBWUL1910679,https://open.spotify.com/track/73vos6IyxLNgsg2VQL0zMq,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,73vos6IyxLNgsg2VQL0zMq,False,Rverse,Bigredcap,Uberjak'd,,,,29.0,https://p.scdn.co/mp3-preview/f95d9cef264e801304b08d800b1364d8b84172f7?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:73vos6IyxLNgsg2VQL0zMq,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.723,0.972,9,-4.728,1,0.227,0.03,6.58e-06,0.139,0.472,149.888,4
13,2020-02-02T16:51:39Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/6nV4gNYRpH0S2TSiFhq9P4,https://api.spotify.com/v1/albums/6nV4gNYRpH0S2TSiFhq9P4,6nV4gNYRpH0S2TSiFhq9P4,Like A G6 (Remixes),2010-01-01,day,8.0,album,spotify:album:6nV4gNYRpH0S2TSiFhq9P4,1.0,333226.0,False,False,USUM71024320,https://open.spotify.com/track/4u39nZIhpWbzWgdYRXMFPm,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,4u39nZIhpWbzWgdYRXMFPm,False,Like A G6 - Disco Fries Remix,DEV,Far East Movement,The Cataracs,,,21.0,,True,2.0,track,spotify:track:4u39nZIhpWbzWgdYRXMFPm,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.723,0.866,3,-4.481,1,0.309,0.0247,1.55e-06,0.0847,0.611,128.008,4
14,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/2ZT4bXnHrfsgSk2nHrQ3tv,https://api.spotify.com/v1/albums/2ZT4bXnHrfsgSk2nHrQ3tv,2ZT4bXnHrfsgSk2nHrQ3tv,Utopia,2018-07-29,day,1.0,album,spotify:album:2ZT4bXnHrfsgSk2nHrQ3tv,1.0,226142.0,False,False,QZDA71853502,https://open.spotify.com/track/0J5qrBZcfY52O4xHcJzC2M,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,0J5qrBZcfY52O4xHcJzC2M,False,Utopia,Soba,,,,,27.0,https://p.scdn.co/mp3-preview/dcaffa867279d2f6754080d6c2a18ae945e1338e?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:0J5qrBZcfY52O4xHcJzC2M,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.556,0.916,9,-3.494,1,0.0355,0.000385,0.896,0.095,0.0561,103.994,4
15,2021-10-19T13:51:27Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/6Ll6j8EdQra1VjV6SBnEto,https://api.spotify.com/v1/albums/6Ll6j8EdQra1VjV6SBnEto,6Ll6j8EdQra1VjV6SBnEto,Change,2021-10-07,day,1.0,album,spotify:album:6Ll6j8EdQra1VjV6SBnEto,1.0,215314.0,False,False,CA6D22100731,https://open.spotify.com/track/7l0kSGrXkowieK0HFraLF2,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,7l0kSGrXkowieK0HFraLF2,False,Change,Skyelle,hayve,,,,42.0,https://p.scdn.co/mp3-preview/28eaabbc4738edfc1473e551adde59dbab0dadd4?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:7l0kSGrXkowieK0HFraLF2,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.438,0.895,1,-5.216,1,0.0537,0.000616,0.0013,0.201,0.0514,175.002,4
16,2022-11-04T23:20:25Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/42WVQWuf1teDysXiOupIZt,https://api.spotify.com/v1/albums/42WVQWuf1teDysXiOupIZt,42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight,2016-09-16,day,14.0,album,spotify:album:42WVQWuf1teDysXiOupIZt,1.0,201263.0,False,True,USSM11607548,https://open.spotify.com/track/33zbOXJSwW7uf4VXXWow2O,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,33zbOXJSwW7uf4VXXWow2O,False,the ends,Travis Scott,,,,,58.0,https://p.scdn.co/mp3-preview/381c04574fdf718fed1804962110925882238cba?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:33zbOXJSwW7uf4VXXWow2O,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.585,0.737,4,-4.121,0,0.191,0.0661,0.0,0.0904,0.0497,171.853,4
17,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/5biqBd1e1lr7WNTO7pliWC,https://api.spotify.com/v1/albums/5biqBd1e1lr7WNTO7pliWC,5biqBd1e1lr7WNTO7pliWC,No One,2018-12-28,day,1.0,album,spotify:album:5biqBd1e1lr7WNTO7pliWC,1.0,192000.0,False,False,QZES91806965,https://open.spotify.com/track/4aHJNubSv65qlbKbvRjdQN,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,4aHJNubSv65qlbKbvRjdQN,False,No One,Biometrix,,,,,0.0,,True,1.0,track,spotify:track:4aHJNubSv65qlbKbvRjdQN,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.565,0.787,10,-8.491,0,0.0424,0.00237,7.18e-06,0.0625,0.334,175.209,4
18,2020-10-22T16:44:40Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,album,https://open.spotify.com/album/1Bcos2claBSlt2zZ66E94P,https://api.spotify.com/v1/albums/1Bcos2claBSlt2zZ66E94P,1Bcos2claBSlt2zZ66E94P,说散就散,2020-09-07,day,13.0,album,spotify:album:1Bcos2claBSlt2zZ66E94P,1.0,415346.0,False,False,HKJ962003890,https://open.spotify.com/track/1vtKL1zSq5El3Ofmd57uQx,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,1vtKL1zSq5El3Ofmd57uQx,False,说散就散 (DJ版),凯闹,,,,,0.0,,True,2.0,track,spotify:track:1vtKL1zSq5El3Ofmd57uQx,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.73,0.84,11,-3.574,0,0.0361,0.00978,7.11e-06,0.338,0.912,131.987,4
19,2016-08-17T23:24:29Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,single,https://open.spotify.com/album/6KBUQSeTJyB03Dj2zHlq9h,https://api.spotify.com/v1/albums/6KBUQSeTJyB03Dj2zHlq9h,6KBUQSeTJyB03Dj2zHlq9h,Kickstarts (Remixes),2010-06-13,day,5.0,album,spotify:album:6KBUQSeTJyB03Dj2zHlq9h,1.0,391706.0,False,False,GBCEN1000289,https://open.spotify.com/track/0WzPbgL6ay26HptSjBvIj6,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,0WzPbgL6ay26HptSjBvIj6,False,Kickstarts - Afrojack Remix,Afrojack,Example,,,,0.0,,True,4.0,track,spotify:track:0WzPbgL6ay26HptSjBvIj6,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.793,0.87,2,-6.419,1,0.129,0.00365,0.000669,0.139,0.45,125.991,4
20,2023-01-19T18:10:47Z,False,,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,single,https://open.spotify.com/album/5Iq7XVcxyVUEbWAJzEHrRs,https://api.spotify.com/v1/albums/5Iq7XVcxyVUEbWAJzEHrRs,5Iq7XVcxyVUEbWAJzEHrRs,Insane,2022-08-31,day,1.0,album,spotify:album:5Iq7XVcxyVUEbWAJzEHrRs,1.0,163200.0,False,False,QZNWU2224199,https://open.spotify.com/track/2I81h1tDOU0m3yJik3Ohtx,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,2I81h1tDOU0m3yJik3Ohtx,False,Insane,Tar Ráe,,,,,36.0,https://p.scdn.co/mp3-preview/48c6285589e401d718a96e41160075467d2dce95?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:2I81h1tDOU0m3yJik3Ohtx,,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,False,pop 2000 - 2000s throwbacks - 2000s hits - anos 2000,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz?additional_types=track,008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000's - Throwback Vibes,,True,NzAxNiw4MTkwNzU0NTI3Y2M3YTVhNjUxYTg2NDFjYjY2ZGMxMDBmMmNjZDc2,playlist,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,,139783,Doorn Records,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=100&limit=100&additional_types=track,0,,153,,,0.678,0.64,5,-7.25,0,0.0535,0.412,0.0,0.0943,0.432,100.042,4
21,2020-11-01T18:13:36Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/2yXnY2NiaZk9QiJJittS81,https://api.spotify.com/v1/albums/2yXnY2NiaZk9QiJJittS81,2yXnY2NiaZk9QiJJittS81,Drip Harder,2018-10-05,day,13.0,album,spotify:album:2yXnY2NiaZk9QiJJittS81,1.0,145542.0,False,True,USUG11801811,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,78QR3Wp35dqAhFEc2qAGjE,False,Drip Too Hard (Lil Baby & Gunna),Gunna,Lil Baby,,,,81.0,,True,12.0,track,spotify:track:78QR3Wp35dqAhFEc2qAGjE,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,4
22,2020-08-14T14:29:51Z,False,,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,single,https://open.spotify.com/album/0g6vKvyIdGyHabW4tJVqB6,https://api.spotify.com/v1/albums/0g6vKvyIdGyHabW4tJVqB6,0g6vKvyIdGyHabW4tJVqB6,Hero (feat. Elizaveta),2014-03-17,day,1.0,album,spotify:album:0g6vKvyIdGyHabW4tJVqB6,1.0,330400.0,False,False,CA6D21000338,https://open.spotify.com/track/1mPPo1eG1joz3HX0Ecw9LL,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,1mPPo1eG1joz3HX0Ecw9LL,False,Hero (feat. Elizaveta),Elizaveta,Pegboard Nerds,,,,0.0,,True,1.0,track,spotify:track:1mPPo1eG1joz3HX0Ecw9LL,,spotify:playlist:00GARohVljsECuUcNSfvSz,False,Electro House &#x2F; Pop EDM &#x2F; Gaming EDM,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz?additional_types=track,00GARohVljsECuUcNSfvSz,Evil EDM,,True,MjQyLDllMzVhMDcxNWVlOGE4NGQyNGQ2MjdhMDYyMWJhOTRkMDI4ODVkODI=,playlist,spotify:playlist:00GARohVljsECuUcNSfvSz,https://open.spotify.com/playlist/00GARohVljsECuUcNSfvSz,,74,Rishabh Nishad,https://open.spotify.com/user/nasty_jack,https://api.spotify.com/v1/users/nasty_jack,nasty_jack,user,spotify:user:nasty_jack,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00GARohVljsECuUcNSfvSz/tracks?offset=100&limit=100&additional_types=track,0,,259,,,0.436,0.922,11,-3.279,0,0.0627,0.00374,0.000413,0.253,0.0928,150.151,4
